playerid,kills,deaths,assists,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,wardsplaced,wpm,wardskilled,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,cspm,goldat10,xpat10,csat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,goldat15,xpat15,csat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,deathsat15
38,2.727272727272727,2.9545454545454546,4.2272727272727275,0.22727272727272727,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.3181818181818182,14982.772727272728,434.3507454545454,0.2260251818181818,643.6852681818182,13.454545454545455,0.39435,5.863636363636363,5.954545454545454,31.863636363636363,0.9273045454545454,13633.136363636364,9141.227272727272,266.0078454545455,0.24020318181818182,12799.454545454546,280.04545454545456,265.6818181818182,14.363636363636363,8.197095454545455,3110.2272727272725,4453.909090909091,73.86363636363636,-223.1818181818182,-7.863636363636363,0.22727272727272727,0.13636363636363635,0.5,5117.863636363636,7354.045454545455,124.5909090909091,-77.63636363636364,-7.681818181818182,0.5454545454545454,0.45454545454545453,0.7727272727272727,0.7727272727272727
39,1.125,4.75,6.625,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.375,0.0,4388.625,126.896275,0.0742019125,470.81115,49.5,1.4387625,11.125,17.75,84.125,2.4302,7470.0,2991.25,86.2066375,0.085069275,6806.25,35.0,35.0,0.0,1.0265875,2237.5,2294.125,13.0,-92.75,0.375,0.375,1.125,0.75,3338.0,3421.5,20.625,-214.375,0.875,0.375,1.875,1.375,1.375
40,0.8867924528301887,3.0,10.169811320754716,0.05660377358490566,0.0,0.0,0.0,0.24528301886792453,0.05660377358490566,0.18867924528301888,0.03773584905660377,0.018867924528301886,4599.433962264151,150.1738113207547,0.06676645471698113,358.92273773584907,50.886792452830186,1.6102037735849057,10.471698113207546,18.943396226415093,81.24528301886792,2.5867207547169815,7462.0,3375.8490566037735,110.12517547169811,0.09000697735849057,6888.188679245283,36.0377358490566,35.867924528301884,0.16981132075471697,1.135922641509434,2225.4716981132074,2383.5283018867926,13.849056603773585,-92.56603773584905,2.207547169811321,0.16981132075471697,0.8490566037735849,0.3018867924528302,3345.7735849056603,3610.490566037736,21.41509433962264,-162.37735849056602,3.2452830188679247,0.2641509433962264,1.8679245283018868,0.6981132075471698,0.6981132075471698
41,3.314814814814815,3.685185185185185,8.481481481481481,0.35185185185185186,0.018518518518518517,0.0,0.0,0.5185185185185185,0.2222222222222222,0.2962962962962963,0.05555555555555555,0.16666666666666666,10422.888888888889,313.5985,0.14107368518518518,877.3745240740741,14.981481481481481,0.44605555555555554,12.5,13.333333333333334,50.129629629629626,1.4898462962962964,11592.75925925926,7228.037037037037,218.99147037037037,0.18548514814814812,10870.833333333334,181.03703703703704,30.166666666666668,150.87037037037038,5.46727037037037,3386.6296296296296,3309.6111111111113,61.24074074074074,38.851851851851855,-0.3333333333333333,0.8703703703703703,0.9629629629629629,0.5740740740740741,5213.12962962963,5471.351851851852,94.4074074074074,126.98148148148148,1.6481481481481481,1.3333333333333333,1.7962962962962963,1.037037037037037,1.037037037037037
42,3.2794117647058822,2.573529411764706,8.0,0.25,0.029411764705882353,0.014705882352941176,0.0,0.36764705882352944,0.19117647058823528,0.17647058823529413,0.07352941176470588,0.10294117647058823,9514.10294117647,290.6773573529412,0.14176523676470587,876.482225,10.352941176470589,0.31491470588235293,7.397058823529412,9.558823529411764,34.89705882352941,1.061964705882353,11891.779411764706,7637.308823529412,235.93750588235295,0.20127207352941176,10964.338235294117,204.33823529411765,31.75,172.58823529411765,6.292067647058823,3410.5588235294117,3446.6176470588234,64.97058823529412,163.5,3.5294117647058822,0.6911764705882353,0.8676470588235294,0.39705882352941174,5306.470588235294,5693.044117647059,100.22058823529412,307.3529411764706,6.955882352941177,1.2058823529411764,1.911764705882353,0.7941176470588235,0.7941176470588235
43,2.2,2.6,4.4,0.15,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,6701.25,201.83594,0.10618098499999999,768.531645,13.6,0.41731999999999997,17.85,12.7,53.5,1.61691,10233.1,5951.0,179.976725,0.1769447,9672.0,174.15,30.25,143.9,5.30677,3236.35,3277.7,62.55,-74.35,-1.5,0.5,0.5,0.4,4843.1,5352.2,96.1,-160.1,-2.25,0.8,0.85,0.6,0.6
44,2.9444444444444446,2.611111111111111,5.5,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.16666666666666666,17310.777777777777,506.86432222222226,0.26394022222222224,519.6219,11.5,0.3410722222222222,4.777777777777778,5.555555555555555,29.444444444444443,0.8738166666666667,12281.833333333334,7896.222222222223,233.86475,0.2375155555555556,11545.833333333334,261.44444444444446,245.94444444444446,15.5,7.8348611111111115,3383.8333333333335,4441.0,84.61111111111111,-171.72222222222223,-1.7222222222222223,0.3888888888888889,0.5,0.2222222222222222,5384.388888888889,7170.333333333333,136.94444444444446,-78.05555555555556,-0.16666666666666666,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.4444444444444444
45,0.8333333333333334,3.0555555555555554,7.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.0,4557.833333333333,151.3878611111111,0.0931696888888889,362.9633888888889,46.0,1.478288888888889,11.722222222222221,13.333333333333334,81.22222222222223,2.6388333333333334,6765.333333333333,2813.8888888888887,92.15795,0.09096763333333333,6268.611111111111,32.22222222222222,32.22222222222222,0.0,1.077022222222222,2194.6111111111113,2405.5,13.166666666666666,213.05555555555554,0.2777777777777778,0.1111111111111111,0.5,0.2777777777777778,3388.1666666666665,3599.777777777778,20.88888888888889,244.11111111111111,0.7777777777777778,0.3888888888888889,1.3888888888888888,0.7222222222222222,0.7222222222222222
46,3.80327868852459,2.9672131147540983,5.754098360655738,0.5573770491803278,0.13114754098360656,0.03278688524590164,0.01639344262295082,0.14754098360655737,0.06557377049180328,0.08196721311475409,0.18032786885245902,0.3442622950819672,19795.27868852459,591.0306721311475,0.28613165573770494,669.9856262295082,14.934426229508198,0.4463606557377049,8.295081967213115,6.918032786885246,40.622950819672134,1.2005393442622951,14127.606557377048,9749.409836065573,290.6404950819672,0.24555108196721312,13239.524590163934,285.3114754098361,260.08196721311475,25.229508196721312,8.530113114754098,3319.8688524590166,4423.950819672131,78.0,-14.40983606557377,5.262295081967213,0.4918032786885246,0.5081967213114754,0.6065573770491803,5342.622950819672,7121.918032786885,128.13114754098362,-109.32786885245902,6.508196721311475,0.7377049180327869,0.7704918032786885,1.0327868852459017,1.0327868852459017
47,0.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10252.0,345.2735,0.2223455,946.5379,11.5,0.39665,5.0,4.5,29.5,1.0063,9047.5,5181.5,176.16885000000002,0.185286,9137.5,210.5,206.5,4.0,7.178800000000001,2804.0,4156.0,61.0,-499.0,-29.0,0.0,0.5,1.0,4422.0,6828.5,107.0,-617.0,-33.0,0.0,0.5,1.0,1.0
48,3.7777777777777777,2.0925925925925926,5.814814814814815,0.48148148148148145,0.16666666666666666,0.07407407407407407,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.4444444444444444,18317.555555555555,532.2429796296296,0.2683862962962963,400.0739296296296,13.796296296296296,0.40646481481481483,13.796296296296296,5.37037037037037,45.574074074074076,1.3209814814814815,14908.777777777777,10474.703703703704,307.1065018518519,0.2649420185185185,13843.185185185184,318.4259259259259,290.6666666666667,27.75925925925926,9.365655555555556,3297.8703703703704,3161.0555555555557,80.29629629629629,-73.9074074074074,-0.8148148148148148,0.3333333333333333,0.5185185185185185,0.3333333333333333,5458.981481481482,5385.2037037037035,131.12962962962962,-119.66666666666667,1.7592592592592593,0.6296296296296297,0.9259259259259259,0.5925925925925926,0.5925925925925926
49,1.875,3.625,4.375,0.25,0.0,0.0,0.0,0.375,0.25,0.125,0.25,0.0,7367.125,228.7359,0.1247246,803.5721125,14.125,0.42722499999999997,13.75,9.125,42.5,1.29895,9685.625,5413.5,166.7764625,0.162827625,9250.0,163.875,23.0,140.875,5.072475,3271.75,3438.5,66.375,-190.875,-3.875,0.375,0.375,0.625,4707.625,5490.125,98.875,-249.875,-6.125,0.5,0.5,0.75,0.75
50,0.4666666666666667,2.933333333333333,7.933333333333334,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.13333333333333333,0.0,6431.8,196.22233333333332,0.10623184,351.1401666666667,55.733333333333334,1.6497933333333334,11.066666666666666,15.2,84.93333333333334,2.5424466666666663,7488.266666666666,3160.5333333333333,96.28336,0.08933750666666666,6923.666666666667,47.0,46.53333333333333,0.4666666666666667,1.39298,2262.9333333333334,2546.0666666666666,16.533333333333335,60.53333333333333,-0.3333333333333333,0.0,0.8666666666666667,0.4,3416.866666666667,3895.266666666667,27.266666666666666,230.46666666666667,-0.26666666666666666,0.13333333333333333,1.5333333333333334,0.6,0.6
51,2.857142857142857,2.142857142857143,5.371428571428571,0.4,0.05714285714285714,0.0,0.0,0.22857142857142856,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.11428571428571428,16080.4,467.0228228571429,0.2633005428571429,438.41260857142856,16.257142857142856,0.47389428571428577,9.514285714285714,7.6571428571428575,39.42857142857143,1.1437857142857142,13199.685714285713,8774.371428571429,257.6493142857143,0.24275648571428574,12550.285714285714,292.62857142857143,275.9714285714286,16.65714285714286,8.658457142857143,3433.4857142857145,4653.428571428572,89.0,-17.8,2.6857142857142855,0.2857142857142857,0.5142857142857142,0.11428571428571428,5497.685714285714,7544.971428571429,146.74285714285713,20.62857142857143,7.085714285714285,0.6571428571428571,1.0571428571428572,0.2857142857142857,0.2857142857142857
52,2.2,2.8,4.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,13475.8,408.71966000000003,0.216167,366.48203,15.7,0.49517,9.2,6.7,37.2,1.16652,12377.1,8224.8,260.1722,0.2555391,11793.0,276.4,265.6,10.8,8.75667,3315.2,3166.1,84.8,-141.7,3.3,0.1,0.2,0.3,5259.6,5316.6,135.0,-299.2,6.7,0.2,0.8,0.6,0.6
53,2.4583333333333335,3.2916666666666665,6.333333333333333,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.25,0.08333333333333333,0.125,0.041666666666666664,8885.875,272.62212916666664,0.140777125,890.1489333333334,13.0,0.3992708333333333,11.708333333333334,14.041666666666666,48.458333333333336,1.4723499999999998,10884.25,6639.458333333333,204.57592916666667,0.1917677916666667,10282.708333333334,186.20833333333334,28.25,157.95833333333334,5.771341666666667,3374.5833333333335,3346.5,62.125,-37.708333333333336,-1.25,0.625,0.9166666666666666,0.4583333333333333,5185.833333333333,5604.291666666667,97.41666666666667,89.70833333333333,1.9583333333333333,1.0,1.75,0.8333333333333334,0.8333333333333334
54,2.883720930232558,2.4651162790697674,7.395348837209302,0.3488372093023256,0.06976744186046512,0.0,0.0,0.27906976744186046,0.16279069767441862,0.11627906976744186,0.046511627906976744,0.13953488372093023,9519.790697674418,289.9236558139535,0.15062558139534882,820.8925790697675,12.046511627906977,0.3643093023255814,11.813953488372093,10.790697674418604,44.41860465116279,1.3384697674418604,11185.93023255814,6889.069767441861,211.7928093023256,0.19083158139534884,10363.837209302326,182.27906976744185,26.53488372093023,155.74418604651163,5.57766511627907,3347.1627906976746,3399.3953488372094,64.18604651162791,73.18604651162791,1.186046511627907,0.46511627906976744,0.9302325581395349,0.4186046511627907,5141.930232558139,5402.46511627907,95.69767441860465,-111.04651162790698,0.11627906976744186,0.9534883720930233,1.744186046511628,0.7441860465116279,0.7441860465116279
55,4.571428571428571,2.5714285714285716,5.690476190476191,0.6666666666666666,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.11904761904761904,0.09523809523809523,0.09523809523809523,0.6428571428571429,17699.880952380954,541.0860904761905,0.2430464761904762,426.42065952380955,18.904761904761905,0.5739261904761905,13.238095238095237,6.738095238095238,49.26190476190476,1.5046000000000002,14100.57142857143,9896.119047619048,311.8775,0.2614369523809524,12786.190476190477,277.6190476190476,251.45238095238096,26.166666666666668,8.707569047619048,3393.1666666666665,3179.8571428571427,78.47619047619048,52.80952380952381,-1.7857142857142858,0.35714285714285715,0.4523809523809524,0.2857142857142857,5421.642857142857,5430.738095238095,127.16666666666667,144.11904761904762,-2.0238095238095237,0.6666666666666666,0.8809523809523809,0.6904761904761905,0.6904761904761905
56,3.4545454545454546,3.0,6.818181818181818,0.45454545454545453,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,13265.636363636364,429.2650545454546,0.2258159090909091,457.87254545454545,13.454545454545455,0.42189090909090915,7.454545454545454,8.363636363636363,33.63636363636363,1.0608727272727274,12430.181818181818,8319.454545454546,271.96408181818185,0.2284201818181818,11757.727272727272,256.45454545454544,248.45454545454547,8.0,8.180318181818182,3346.6363636363635,4445.0,86.0,-121.36363636363636,3.4545454545454546,0.2727272727272727,0.36363636363636365,0.2727272727272727,5475.090909090909,7131.909090909091,134.9090909090909,-80.27272727272727,2.909090909090909,1.0,1.3636363636363635,0.6363636363636364,0.6363636363636364
57,4.0,2.5660377358490565,7.226415094339623,0.4339622641509434,0.05660377358490566,0.0,0.0,0.2830188679245283,0.1509433962264151,0.1320754716981132,0.03773584905660377,0.1509433962264151,18995.77358490566,607.2792301886793,0.27033818867924525,498.9321396226415,15.226415094339623,0.48153207547169813,8.660377358490566,7.018867924528302,39.83018867924528,1.2683773584905662,12690.88679245283,8604.735849056604,278.9928056603773,0.2331724716981132,11790.283018867925,263.1320754716981,245.45283018867926,17.67924528301887,8.50191320754717,3444.396226415094,4614.301886792453,85.47169811320755,53.886792452830186,1.7547169811320755,0.5283018867924528,0.5849056603773585,0.1509433962264151,5589.8490566037735,7416.88679245283,138.9811320754717,134.67924528301887,5.169811320754717,1.2830188679245282,1.2075471698113207,0.5660377358490566,0.5660377358490566
58,3.6666666666666665,5.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,12092.333333333334,363.9479666666667,0.16745,993.7705,10.333333333333334,0.31126666666666664,11.333333333333334,8.333333333333334,43.0,1.2830666666666668,10436.666666666666,5977.666666666667,177.75716666666668,0.19256533333333334,9925.0,171.66666666666666,37.666666666666664,134.0,5.025433333333333,3227.6666666666665,3186.6666666666665,59.0,-8.666666666666666,-2.3333333333333335,0.6666666666666666,0.3333333333333333,1.6666666666666667,4803.0,5408.0,93.66666666666667,-25.0,-0.6666666666666666,1.0,0.3333333333333333,2.3333333333333335,2.3333333333333335
59,3.909090909090909,4.181818181818182,3.272727272727273,0.36363636363636365,0.09090909090909091,0.0,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,17395.18181818182,528.9085272727273,0.2622367272727273,725.796609090909,13.272727272727273,0.41419090909090905,5.818181818181818,5.090909090909091,28.545454545454547,0.8906272727272726,13413.0,9214.545454545454,287.9450818181818,0.26866445454545457,13066.0,266.27272727272725,245.72727272727272,20.545454545454547,8.364700000000001,3349.0,4477.090909090909,74.72727272727273,-23.363636363636363,1.9090909090909092,0.6363636363636364,0.45454545454545453,0.9090909090909091,5642.545454545455,7379.454545454545,128.45454545454547,175.9090909090909,8.090909090909092,0.8181818181818182,0.7272727272727273,1.1818181818181819,1.1818181818181819
60,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3410.0,116.3823,0.0538118,222.9693,28.0,0.9556,9.0,9.0,66.0,2.2526,7280.0,3418.0,116.6553,0.0894846,6325.0,13.0,13.0,0.0,0.4437,1908.0,1816.0,1.0,-412.0,-1.0,0.0,0.0,1.0,2735.0,2636.0,5.0,-1035.0,-3.0,0.0,0.0,2.0,2.0
61,3.2962962962962963,2.6296296296296298,6.2407407407407405,0.3333333333333333,0.07407407407407407,0.018518518518518517,0.0,0.25925925925925924,0.14814814814814814,0.1111111111111111,0.12962962962962962,0.18518518518518517,17150.12962962963,502.8129240740741,0.2589124259259259,482.1590796296296,16.87037037037037,0.4965166666666667,8.88888888888889,6.351851851851852,41.74074074074074,1.220261111111111,13208.851851851852,8774.777777777777,258.0003703703704,0.22192225925925926,12348.055555555555,274.0925925925926,256.68518518518516,17.40740740740741,8.084853703703702,3372.740740740741,4513.074074074074,82.68518518518519,10.24074074074074,1.5925925925925926,0.5185185185185185,0.5,0.4074074074074074,5511.37037037037,7300.462962962963,135.1851851851852,101.57407407407408,4.648148148148148,1.0555555555555556,1.1851851851851851,0.6851851851851852,0.6851851851851852
62,4.0,1.5,7.94,0.44,0.1,0.0,0.0,0.32,0.12,0.2,0.08,0.18,20101.32,586.652212,0.26367584,445.65379,17.46,0.5217620000000001,9.42,9.34,41.56,1.243612,13772.32,9396.08,281.66108199999996,0.23467744,12749.1,281.28,256.92,24.36,8.42776,3467.78,4661.68,86.4,192.96,3.42,0.46,0.82,0.18,5594.92,7561.36,139.16,308.32,4.02,1.0,1.28,0.3,0.3
63,2.5428571428571427,2.9714285714285715,5.371428571428571,0.2571428571428571,0.08571428571428572,0.0,0.0,0.2,0.08571428571428572,0.11428571428571428,0.2,0.11428571428571428,10290.857142857143,299.64836,0.15799981142857145,756.89134,14.971428571428572,0.4422457142857143,8.942857142857143,10.057142857142857,41.114285714285714,1.1995942857142856,12263.057142857142,7806.628571428571,229.56662285714285,0.20572382857142857,11497.085714285715,235.2,150.02857142857144,85.17142857142858,6.9117171428571424,3224.4,3899.2,69.51428571428572,-20.914285714285715,-1.7714285714285714,0.37142857142857144,0.4857142857142857,0.42857142857142855,4978.942857142857,6328.971428571429,110.25714285714285,-72.57142857142857,-2.342857142857143,0.7142857142857143,0.7714285714285715,0.8285714285714286,0.8285714285714286
64,1.5454545454545454,2.909090909090909,3.727272727272727,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,15010.0,484.8328181818182,0.2654082727272727,504.46418181818177,16.545454545454547,0.5338636363636364,3.727272727272727,7.090909090909091,28.636363636363637,0.9267454545454545,10918.90909090909,6959.181818181818,226.69735454545454,0.24785745454545455,10270.0,247.9090909090909,234.8181818181818,13.090909090909092,8.199181818181819,3283.2727272727275,4688.818181818182,84.63636363636364,187.45454545454547,4.181818181818182,0.18181818181818182,0.36363636363636365,0.18181818181818182,5217.636363636364,7352.272727272727,133.9090909090909,73.63636363636364,4.545454545454546,0.8181818181818182,1.0909090909090908,0.7272727272727273,0.7272727272727273
65,2.676470588235294,3.823529411764706,7.294117647058823,0.17647058823529413,0.029411764705882353,0.0,0.0,0.29411764705882354,0.029411764705882353,0.2647058823529412,0.14705882352941177,0.14705882352941177,10209.823529411764,300.84655294117647,0.15464158529411764,854.3656558823529,15.764705882352942,0.45524705882352945,16.176470588235293,13.382352941176471,59.05882352941177,1.7235823529411765,11512.35294117647,7066.088235294118,209.23730588235296,0.18044052941176472,10881.764705882353,186.55882352941177,34.55882352941177,152.0,5.5236970588235295,3333.0588235294117,3379.4411764705883,61.088235294117645,-10.470588235294118,-3.2941176470588234,0.7941176470588235,0.7352941176470589,0.5882352941176471,5137.235294117647,5640.735294117647,94.0,101.26470588235294,-2.323529411764706,1.2941176470588236,1.6176470588235294,1.0,1.0
66,3.1463414634146343,2.5853658536585367,5.634146341463414,0.43902439024390244,0.0975609756097561,0.0,0.0,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.12195121951219512,0.0975609756097561,18815.951219512193,553.2266975609756,0.27745524390243903,515.1998536585365,15.902439024390244,0.4769439024390244,5.2926829268292686,6.146341463414634,33.048780487804876,0.977609756097561,13030.682926829268,8658.780487804877,256.62834390243904,0.2432962195121951,12434.878048780487,283.4146341463415,265.3170731707317,18.097560975609756,8.469456097560975,3401.1463414634145,4708.487804878048,86.14634146341463,68.65853658536585,0.6097560975609756,0.34146341463414637,0.7317073170731707,0.21951219512195122,5390.243902439024,7485.024390243902,139.1219512195122,-114.1219512195122,-2.731707317073171,0.7073170731707317,1.048780487804878,0.43902439024390244,0.43902439024390244
67,0.8032786885245902,3.098360655737705,9.540983606557377,0.01639344262295082,0.0,0.0,0.0,0.3442622950819672,0.04918032786885246,0.29508196721311475,0.13114754098360656,0.06557377049180328,4680.098360655737,140.47922295081966,0.06839420491803277,400.7813737704918,53.83606557377049,1.5790901639344261,14.639344262295081,16.885245901639344,92.68852459016394,2.738063934426229,7978.622950819672,3600.4262295081967,107.59606885245901,0.09075604754098361,7244.180327868852,45.24590163934426,44.98360655737705,0.26229508196721313,1.3547803278688524,2270.032786885246,2466.3934426229507,16.21311475409836,81.1639344262295,2.9508196721311477,0.14754098360655737,1.0163934426229508,0.47540983606557374,3481.6721311475408,3763.934426229508,26.901639344262296,194.55737704918033,6.426229508196721,0.26229508196721313,1.8360655737704918,0.8524590163934426,0.8524590163934426
68,4.321428571428571,2.4285714285714284,5.714285714285714,0.6428571428571429,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.4642857142857143,17283.428571428572,531.0954,0.24383771428571427,334.0376678571429,12.392857142857142,0.3929964285714286,10.285714285714286,4.285714285714286,36.964285714285715,1.1738464285714285,14035.07142857143,9867.142857142857,308.4774214285714,0.25733717857142857,12860.714285714286,283.0357142857143,261.89285714285717,21.142857142857142,8.872235714285713,3282.3571428571427,3269.1071428571427,80.28571428571429,-55.892857142857146,-5.464285714285714,0.21428571428571427,0.32142857142857145,0.2857142857142857,5473.428571428572,5647.0,130.71428571428572,44.035714285714285,-4.535714285714286,0.5357142857142857,0.7857142857142857,0.6428571428571429,0.6428571428571429
69,4.459016393442623,1.8688524590163935,5.836065573770492,0.5737704918032787,0.21311475409836064,0.08196721311475409,0.01639344262295082,0.32786885245901637,0.14754098360655737,0.18032786885245902,0.03278688524590164,0.4426229508196721,17654.213114754097,519.5506524590164,0.2521127131147541,362.10254918032786,17.75409836065574,0.5291032786885246,12.114754098360656,7.081967213114754,48.26229508196721,1.4305655737704919,14505.426229508197,10127.22950819672,301.0936475409836,0.2575204918032787,13315.393442622952,291.4590163934426,268.08196721311475,23.37704918032787,8.670831147540984,3442.8196721311474,3261.4262295081967,79.8360655737705,70.63934426229508,-2.4098360655737703,0.5081967213114754,0.5737704918032787,0.18032786885245902,5599.081967213115,5520.131147540984,128.7377049180328,155.45901639344262,-1.8852459016393444,0.8360655737704918,1.0655737704918034,0.4098360655737705,0.4098360655737705
70,0.6,2.94,11.16,0.02,0.0,0.0,0.0,0.34,0.02,0.32,0.1,0.04,5528.44,164.949122,0.07474204999999999,357.414906,63.58,1.8769999999999998,11.28,20.76,95.86,2.8338979999999996,7864.86,3488.62,106.028032,0.08756269,7275.5,31.78,31.36,0.42,0.956654,2226.48,2410.36,11.94,74.06,-0.96,0.1,1.26,0.3,3342.46,3569.56,18.56,-22.02,-1.54,0.2,2.32,0.66,0.66
71,2.9322033898305087,3.3220338983050848,7.067796610169491,0.23728813559322035,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.2711864406779661,0.0847457627118644,0.1864406779661017,0.06779661016949153,0.1694915254237288,16597.762711864405,510.6261830508475,0.24895245762711865,769.0243389830508,14.135593220338983,0.4350542372881356,7.6440677966101696,5.4576271186440675,36.13559322033898,1.0949305084745762,12657.728813559323,8415.050847457627,260.76162881355935,0.22206757627118642,12014.864406779661,248.5084745762712,239.0,9.508474576271187,7.679442372881356,3274.8813559322034,4441.71186440678,73.50847457627118,-10.084745762711865,1.423728813559322,0.4406779661016949,0.8813559322033898,0.711864406779661,5264.389830508475,7169.627118644068,120.05084745762711,3.4237288135593222,0.3220338983050847,0.7796610169491526,1.423728813559322,1.1016949152542372,1.1016949152542372
72,2.111111111111111,3.8333333333333335,4.222222222222222,0.16666666666666666,0.1111111111111111,0.0,0.0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,15813.722222222223,458.98805000000004,0.2488705555555556,755.55965,15.055555555555555,0.43914444444444445,5.111111111111111,7.055555555555555,29.61111111111111,0.8710388888888889,12213.666666666666,7828.055555555556,232.89138333333332,0.23774844444444446,11595.166666666666,260.44444444444446,246.72222222222223,13.722222222222221,7.8014222222222225,3145.777777777778,4548.166666666667,77.88888888888889,-104.22222222222223,-3.111111111111111,0.1111111111111111,0.4444444444444444,0.3888888888888889,5033.333333333333,7243.111111111111,126.27777777777777,-217.38888888888889,-6.0,0.2222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222
73,2.75,3.1666666666666665,5.416666666666667,0.2916666666666667,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.125,0.16666666666666666,16905.458333333332,511.4901625,0.26792020833333335,499.025375,19.625,0.5986291666666667,7.708333333333333,8.916666666666666,40.875,1.2381041666666668,12104.833333333334,7860.041666666667,241.42926666666665,0.22694266666666665,11328.125,259.75,252.08333333333334,7.666666666666667,8.063508333333333,3325.3333333333335,4557.791666666667,82.875,-72.70833333333333,-1.9166666666666667,0.3333333333333333,0.7083333333333334,0.4166666666666667,5234.958333333333,7389.208333333333,134.33333333333334,-104.83333333333333,-3.5,0.7083333333333334,1.125,0.6666666666666666,0.6666666666666666
74,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12049.0,393.3606,0.2361915,828.6605500000001,13.0,0.42395000000000005,7.0,5.5,31.0,1.01035,10997.5,6964.5,227.03635,0.229302,10966.5,194.5,193.5,1.0,6.33,2598.5,3672.0,58.0,-670.0,-12.0,0.0,0.0,0.5,4138.5,6205.0,103.5,-1215.0,-21.0,0.0,0.0,0.5,0.5
75,1.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6627.0,237.26794999999998,0.188127,389.33529999999996,16.0,0.5502,4.5,8.5,31.0,1.0802,9575.0,5828.5,208.86075,0.22209600000000002,9162.5,235.5,227.5,8.0,8.39555,3160.5,4421.5,82.5,-507.0,-13.0,0.5,0.0,1.0,4809.5,7101.0,131.0,-799.0,-23.0,0.5,0.0,1.5,1.5
76,4.2105263157894735,2.263157894736842,6.666666666666667,0.49122807017543857,0.08771929824561403,0.0,0.0,0.22807017543859648,0.08771929824561403,0.14035087719298245,0.12280701754385964,0.15789473684210525,16716.122807017542,504.0102929824561,0.23375317894736844,452.15172280701756,17.45614035087719,0.5298385964912281,8.385964912280702,7.508771929824562,42.70175438596491,1.278054385964912,12565.82456140351,8283.61403508772,252.80073684210527,0.21506205263157896,11555.78947368421,250.47368421052633,241.3859649122807,9.087719298245615,7.67158947368421,3370.59649122807,4499.929824561404,80.96491228070175,-147.3684210526316,-4.649122807017544,0.543859649122807,0.7192982456140351,0.3157894736842105,5301.649122807017,7131.491228070176,129.33333333333334,-255.01754385964912,-9.035087719298245,1.0526315789473684,1.4736842105263157,0.543859649122807,0.543859649122807
